client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
30090,-1.8,93.075,1.392,5099.1
30091,-1.8,93.075,1.392,5099.1
30092,-1.8,93.075,1.392,5099.1
30093,-1.8,93.075,1.392,5099.1
30094,-1.8,93.075,1.392,5099.1
30095,-1.8,93.075,1.392,5099.1
30096,-1.8,93.075,1.392,5099.1
30097,-1.8,93.075,1.392,5099.1
30098,-1.8,93.075,1.392,5099.1
30099,-1.8,93.075,1.392,5099.1
30100,-1.8,93.075,1.392,5099.1
30101,-1.8,93.075,1.392,5099.1
30102,-1.8,93.075,1.392,5099.1
30103,-1.8,93.075,1.392,5099.1
30104,-1.8,93.075,1.392,5099.1
30105,-1.8,93.075,1.392,5099.1
30106,-1.8,93.075,1.392,5099.1
30107,-1.8,93.075,1.392,5099.1
30108,-1.8,93.075,1.384,5099.1
30109,-1.8,93.075,1.384,5099.1
30110,-1.8,93.075,1.384,5099.1
30111,-1.8,93.075,1.384,5099.1
30112,-1.8,93.075,1.384,5099.1
30113,-1.8,93.075,1.384,5099.1
30114,-1.8,93.075,1.384,5099.1
30115,-1.8,93.075,1.384,5099.1
30116,-1.8,93.075,1.384,5099.1
30117,-1.8,93.075,1.372,5099.1
30118,-1.8,93.075,1.372,5099.1
30119,-1.8,93.075,1.372,5099.1
30120,-1.8,93.075,1.372,5099.1
30121,-1.8,93.075,1.372,5099.1
30122,-1.8,93.075,1.372,5099.1
30123,-1.8,93.075,1.372,5099.1
30124,-1.8,93.075,1.372,5099.1
30125,-1.8,93.075,1.372,5099.1
30126,-1.8,93.075,1.372,5099.1
30127,-1.8,93.075,1.365,5099.1
30128,-1.8,93.075,1.365,5099.1
30129,-1.8,93.075,1.365,5099.1
30130,-1.8,93.075,1.365,5099.1
30131,-1.8,93.075,1.365,5099.1
30132,-1.8,93.075,1.365,5099.1
30133,-1.8,93.075,1.365,5099.1
30134,-1.8,93.075,1.365,5099.1
30135,-1.8,93.075,1.365,5099.1
30136,-1.8,93.075,1.365,5099.1
30137,-1.8,93.075,1.365,5099.1
30138,-1.8,93.075,1.365,5099.1
30139,-1.8,93.075,1.365,5099.1
30140,-1.8,93.075,1.365,5099.1
30141,-1.8,93.075,1.365,5099.1
30142,-1.8,93.075,1.365,5099.1
30143,-1.8,93.075,1.365,5099.1
30144,-1.8,93.075,1.365,5099.1
30145,-1.8,93.075,1.365,5099.1
30146,-1.8,93.075,1.365,5099.1
30147,-1.8,93.075,1.365,5099.1
30148,-1.8,93.075,1.365,5099.1
30149,-1.8,93.075,1.365,5099.1
30150,-1.8,93.075,1.365,5099.1
30151,-1.8,93.075,1.365,5099.1
30152,-1.8,93.075,1.365,5099.1
30153,-1.8,93.075,1.365,5099.1
30154,-1.8,93.075,1.365,5099.1
30155,-1.8,93.075,1.365,5099.1
30156,-1.8,93.075,1.365,5099.1
30157,-1.8,93.075,1.365,5099.1
30158,-1.8,93.075,1.365,5099.1
30159,-1.8,93.075,1.365,5099.1
30160,-1.8,93.075,1.365,5099.1
30161,-1.8,93.075,1.365,5099.1
30162,-1.8,93.075,1.365,5099.1
30163,-1.8,93.075,1.365,5099.1
30164,-1.8,93.075,1.365,5099.1
30165,-1.8,93.075,1.365,5099.1
30166,-1.8,93.075,1.365,5099.1
30167,-1.8,93.075,1.365,5099.1
30168,-1.8,93.075,1.365,5099.1
30169,-1.8,93.075,1.365,5099.1
30170,-1.8,93.075,1.365,5099.1
30171,-1.8,93.075,1.365,5099.1
30172,-1.8,93.075,1.365,5099.1
30173,-1.8,93.075,1.365,5099.1
30174,-1.8,93.075,1.365,5099.1
30175,-1.8,93.075,1.365,5099.1
30176,-1.8,93.075,1.365,5099.1
30177,-1.8,93.075,1.365,5099.1
30178,-1.8,93.075,1.365,5099.1
30179,-1.8,93.075,1.365,5099.1
30180,-1.8,93.075,1.365,5099.1
30181,-1.8,93.075,1.365,5099.1
30182,-1.8,93.075,1.365,5099.1
30183,-1.8,93.075,1.365,5099.1
30184,-1.8,93.075,1.365,5099.1
30185,-1.8,93.075,1.365,5099.1
30186,-1.8,93.075,1.365,5099.1
30187,-1.8,93.075,1.365,5099.1
30188,-1.8,93.075,1.365,5099.1
30189,-1.8,93.075,1.365,5099.1
30190,-1.8,93.075,1.365,5099.1
30191,-1.8,93.075,1.365,5099.1
30192,-1.8,93.075,1.365,5099.1
30193,-1.8,93.075,1.365,5099.1
30194,-1.8,93.075,1.365,5099.1
30195,-1.8,93.075,1.365,5099.1
30196,-1.8,93.075,1.365,5099.1
30197,-1.8,93.075,1.365,5099.1
30198,-1.8,93.075,1.365,5099.1
30199,-1.8,93.075,1.365,5099.1
30200,-1.8,93.075,1.365,5099.1
30201,-1.8,93.075,1.365,5099.1
30202,-1.8,93.075,1.365,5099.1
30203,-1.8,93.075,1.365,5099.1
30204,-1.8,93.075,1.365,5099.1
30205,-1.8,93.075,1.365,5099.1
30206,-1.8,93.075,1.365,5099.1
30207,-1.8,93.075,1.365,5099.1
30208,-1.8,93.075,1.365,5099.1
30209,-1.8,93.075,1.365,5099.1
30210,-1.8,93.075,1.365,5099.1
30211,-1.8,93.075,1.365,5099.1
30212,-1.8,93.075,1.365,5099.1
30213,-1.8,93.075,1.365,5099.1
30214,-1.8,93.075,1.365,5099.1
30215,-1.8,93.075,1.365,5099.1
30216,-1.8,93.075,1.365,5099.1
30217,-1.8,93.075,1.365,5099.1
30218,-1.8,93.075,1.365,5099.1
30219,-1.8,93.075,1.365,5099.1
30220,-1.8,93.075,1.365,5099.1
30221,-1.8,93.075,1.365,5099.1
30222,-1.8,93.075,1.365,5099.1
30223,-1.8,93.075,1.365,5099.1
30224,-1.8,93.075,1.365,5099.1
30225,-1.8,93.075,1.365,5099.1
30226,-1.8,93.075,1.365,5099.1
30227,-1.8,93.075,1.365,5099.1
30228,-1.8,93.075,1.365,5099.1
30229,-1.8,93.075,1.365,5099.1
30230,-1.8,93.075,1.365,5099.1
30231,-1.8,93.075,1.365,5099.1
30232,-1.8,93.075,1.365,5099.1
30233,-1.8,93.075,1.365,5099.1
30234,-1.8,93.075,1.365,5099.1
30235,-1.8,93.075,1.365,5099.1
30236,-1.8,93.075,1.365,5099.1
30237,-1.8,93.075,1.365,5099.1
30238,-1.8,93.075,1.365,5099.1
30239,-1.8,93.075,1.365,5099.1
30240,-1.8,93.075,1.365,5099.1
30241,-1.8,93.075,1.365,5099.1
30242,-1.8,93.075,1.365,5099.1
30243,-1.8,93.075,1.365,5099.1
30244,-1.8,93.075,1.365,5099.1
30245,-1.8,93.075,1.365,5099.1
30246,-1.8,93.075,1.365,5099.1
30247,-1.8,93.075,1.365,5099.1
30248,-1.8,93.075,1.365,5099.1
30249,-1.8,93.075,1.365,5099.1
30250,-1.8,93.075,1.365,5099.1
30251,-1.8,93.075,1.365,5099.1
30252,-1.8,93.075,1.365,5099.1
30253,-1.8,93.075,1.365,5099.1
30254,-1.8,93.075,1.365,5099.1
30255,-1.8,93.075,1.365,5099.1
30256,-1.8,93.075,1.365,5099.1
30257,-1.8,93.075,1.365,5099.1
30258,-1.8,93.075,1.365,5099.1
30259,-1.8,93.075,1.365,5099.1
30260,-1.8,93.075,1.365,5099.1
30261,-1.8,93.075,1.365,5099.1
30262,-1.8,93.075,1.365,5099.1
30263,-1.8,93.075,1.365,5099.1
30264,-1.8,93.075,1.365,5099.1
30265,-1.8,93.075,1.365,5099.1
30266,-1.8,93.075,1.365,5099.1
30267,-1.8,93.075,1.365,5099.1
30268,-1.8,93.075,1.365,5099.1
30269,-1.8,93.075,1.365,5099.1
30270,-1.8,93.075,1.365,5099.1
30271,-1.8,93.075,1.365,5099.1
30272,-1.8,93.075,1.365,5099.1
30273,-1.8,93.075,1.365,5099.1
30274,-1.8,93.075,1.365,5099.1
30275,-1.8,93.075,1.365,5099.1
30276,-1.8,93.075,1.365,5099.1
30277,-1.8,93.075,1.365,5099.1
30278,-1.8,93.075,1.365,5099.1
30279,-1.8,93.075,1.365,5099.1
30280,-1.8,93.075,1.365,5099.1
30281,-1.8,93.075,1.365,5099.1
30282,-1.8,93.075,1.365,5099.1
30283,-1.8,93.075,1.365,5099.1
30284,-1.8,93.075,1.365,5099.1
30285,-1.8,93.075,1.365,5099.1
30286,-1.8,93.075,1.365,5099.1
30287,-1.8,93.075,1.365,5099.1
30288,-1.8,93.075,1.365,5099.1
30289,-1.8,93.075,1.365,5099.1
30290,-1.8,93.075,1.365,5099.1
30291,-1.8,93.075,1.365,5099.1
30292,-1.8,93.075,1.365,5099.1
30293,-1.8,93.075,1.365,5099.1
30294,-1.8,93.075,1.365,5099.1
30295,-1.8,93.075,1.365,5099.1
30296,-1.8,93.075,1.365,5099.1
30297,-1.8,93.075,1.365,5099.1
30298,-1.8,93.075,1.365,5099.1
30299,-1.8,93.075,1.365,5099.1
30300,-1.8,93.075,1.365,5099.1
30301,-1.8,93.075,1.365,5099.1
30302,-1.8,93.075,1.365,5099.1
30303,-1.8,93.075,1.365,5099.1
30304,-1.8,93.075,1.365,5099.1
30305,-1.8,93.075,1.365,5099.1
30306,-1.8,93.075,1.365,5099.1
30307,-1.8,93.075,1.365,5099.1
30308,-1.8,93.075,1.365,5099.1
30309,-1.8,93.075,1.365,5099.1
30310,-1.8,93.075,1.365,5099.1
30311,-1.8,93.075,1.365,5099.1
30312,-1.8,93.075,1.365,5099.1
30313,-1.8,93.075,1.365,5099.1
30314,-1.8,93.075,1.365,5099.1
30315,-1.8,93.075,1.365,5099.1
30316,-1.8,93.075,1.365,5099.1
30317,-1.8,93.075,1.365,5099.1
30318,-1.8,93.075,1.365,5099.1
30319,-1.8,93.075,1.365,5099.1
30320,-1.8,93.075,1.365,5099.1
30321,-1.8,93.075,1.365,5099.1
30322,-1.8,93.075,1.365,5099.1
30323,-1.8,93.075,1.365,5099.1
30324,-1.8,93.075,1.365,5099.1
30325,-1.8,93.075,1.365,5099.1
30326,-1.8,93.075,1.365,5099.1
30327,-1.8,93.075,1.365,5099.1
30328,-1.8,93.075,1.365,5099.1
30329,-1.8,93.075,1.365,5099.1
30330,-1.8,93.075,1.365,5099.1
30331,-1.8,93.075,1.365,5099.1
30332,-1.8,93.075,1.365,5099.1
30333,-1.8,93.075,1.365,5099.1
30334,-1.8,93.075,1.365,5099.1
30335,-1.8,93.075,1.365,5099.1
30336,-1.8,93.075,1.365,5099.1
30337,-1.8,93.075,1.365,5099.1
30338,-1.8,93.075,1.365,5099.1
30339,-1.8,93.075,1.365,5099.1
30340,-1.8,93.075,1.365,5099.1
30341,-1.8,93.075,1.365,5099.1
30342,-1.8,93.075,1.365,5099.1
30343,-1.8,93.075,1.365,5099.1
30344,-1.8,93.075,1.365,5099.1
30345,-1.8,93.075,1.365,5099.1
30346,-1.8,93.075,1.365,5099.1
30347,-1.8,93.075,1.365,5099.1
30348,-1.8,93.075,1.365,5099.1
30349,-1.8,93.075,1.365,5099.1
30350,-1.8,93.075,1.365,5099.1
30351,-1.8,93.075,1.365,5099.1
30352,-1.8,93.075,1.365,5099.1
30353,-1.8,93.075,1.365,5099.1
30354,-1.8,93.075,1.365,5099.1
30355,-1.8,93.075,1.365,5099.1
30356,-1.8,93.075,1.365,5099.1
30357,-1.8,93.075,1.365,5099.1
30358,-1.8,93.075,1.365,5099.1
30359,-1.8,93.075,1.365,5099.1
30360,-1.8,93.075,1.365,5099.1
30361,-1.8,93.075,1.365,5099.1
30362,-1.8,93.075,1.365,5099.1
30363,-1.8,93.075,1.365,5099.1
30364,-1.8,93.075,1.365,5099.1
30365,-1.8,93.075,1.365,5099.1
30366,-1.8,93.075,1.365,5099.1
30367,-1.8,93.075,1.365,5099.1
30368,-1.8,93.075,1.365,5099.1
30369,-1.8,93.075,1.365,5099.1
30370,-1.8,93.075,1.365,5099.1
30371,-1.8,93.075,1.365,5099.1
30372,-1.8,93.075,1.365,5099.1
30373,-1.8,93.075,1.365,5099.1
30374,-1.8,93.075,1.365,5099.1
30375,-1.8,93.075,1.365,5099.1
30376,-1.8,93.075,1.365,5099.1
30377,-1.8,93.075,1.365,5099.1
30378,-1.8,93.075,1.365,5099.1
30379,-1.8,93.075,1.365,5099.1
30380,-1.8,93.075,1.365,5099.1
30381,-1.8,93.075,1.365,5099.1
30382,-1.8,93.075,1.365,5099.1
30383,-1.8,93.075,1.365,5099.1
30384,-1.8,93.075,1.365,5099.1
30385,-1.8,93.075,1.365,5099.1
30386,-1.8,93.075,1.365,5099.1
30387,-1.8,93.075,1.365,5099.1
30388,-1.8,93.075,1.365,5099.1
30389,-1.8,93.075,1.365,5099.1
30390,-1.8,93.075,1.365,5099.1
30391,-1.8,93.075,1.365,5099.1
30392,-1.8,93.075,1.365,5099.1
30393,-1.8,93.075,1.365,5099.1
30394,-1.8,93.075,1.365,5099.1
30395,-1.8,93.075,1.365,5099.1
30396,-1.8,93.075,1.365,5099.1
30397,-1.8,93.075,1.365,5099.1
30398,-1.8,93.075,1.365,5099.1
30399,-1.8,93.075,1.365,5099.1
30400,-1.8,93.075,1.365,5099.1
30401,-1.8,93.075,1.365,5099.1
30402,-1.8,93.075,1.365,5099.1
30403,-1.8,93.075,1.365,5099.1
30404,-1.8,93.075,1.365,5099.1
30405,-1.8,93.075,1.365,5099.1
30406,-1.8,93.075,1.365,5099.1
30407,-1.8,93.075,1.365,5099.1
30408,-1.8,93.075,1.365,5099.1
30409,-1.8,93.075,1.365,5099.1
30410,-1.8,93.075,1.365,5099.1
30411,-1.8,93.075,1.365,5099.1
30412,-1.8,93.075,1.365,5099.1
30413,-1.8,93.075,1.365,5099.1
30414,-1.8,93.075,1.365,5099.1
30415,-1.8,93.075,1.365,5099.1
30416,-1.8,93.075,1.365,5099.1
30417,-1.8,93.075,1.365,5099.1
30418,-1.8,93.075,1.365,5099.1
30419,-1.8,93.075,1.365,5099.1
30420,-1.8,93.075,1.365,5099.1
30421,-1.8,93.075,1.365,5099.1
30422,-1.8,93.075,1.365,5099.1
30423,-1.8,93.075,1.365,5099.1
30424,-1.8,93.075,1.365,5099.1
30425,-1.8,93.075,1.365,5099.1
30426,-1.8,93.075,1.365,5099.1
30427,-1.8,93.075,1.365,5099.1
30428,-1.8,93.075,1.365,5099.1
30429,-1.8,93.075,1.365,5099.1
30430,-1.8,92.893,1.354,5099.1
30431,-1.8,92.893,1.354,5099.1
30432,-1.8,92.893,1.354,5099.1
30433,-1.8,92.893,1.354,5099.1
30434,-1.8,92.893,1.354,5099.1
30435,-1.8,92.893,1.354,5099.1
30436,-1.8,92.893,1.354,5099.1
30437,-1.8,92.893,1.354,5099.1
30438,-1.8,92.893,1.354,5099.1
30439,-1.8,92.893,1.354,5099.1
30440,-1.8,92.893,1.354,5099.1
30441,-1.8,92.893,1.354,5099.1
30442,-1.8,92.893,1.354,5099.1
30443,-1.8,92.893,1.354,5099.1
30444,-1.8,92.893,1.354,5099.1
30445,-1.8,92.893,1.354,5099.1
30446,-1.8,92.893,1.354,5099.1
30447,-1.8,92.893,1.354,5099.1
30448,-1.8,92.893,1.354,5099.1
30449,-1.8,92.893,1.354,5099.1
30450,-1.8,92.893,1.354,5099.1
30451,-1.8,92.893,1.354,5099.1
30452,-1.8,92.893,1.354,5099.1
30453,-1.8,92.893,1.354,5099.1
30454,-1.8,92.893,1.354,5099.1
30455,-1.8,92.893,1.354,5099.1
30456,-1.8,92.893,1.354,5099.1
30457,-1.8,92.893,1.354,5099.1
30458,-1.8,92.893,1.354,5099.1
30459,-1.8,92.893,1.354,5099.1
30460,-1.8,92.893,1.354,5099.1
30461,-1.8,92.893,1.354,5099.1
30462,-1.8,92.893,1.354,5099.1
30463,-1.8,92.893,1.354,5099.1
30464,-1.8,92.893,1.354,5099.1
30465,-1.8,92.893,1.354,5099.1
30466,-1.8,92.893,1.354,5099.1
30467,-1.8,92.893,1.354,5099.1
30468,-1.8,92.893,1.354,5099.1
30469,-1.8,92.893,1.354,5099.1
30470,-1.8,92.893,1.354,5099.1
30471,-1.8,92.893,1.354,5099.1
30472,-1.8,92.893,1.354,5099.1
30473,-1.8,92.893,1.354,5099.1
30474,-1.8,92.893,1.354,5099.1
30475,-1.8,92.893,1.354,5099.1
30476,-1.8,92.893,1.354,5099.1
30477,-1.8,92.893,1.354,5099.1
30478,-1.8,92.893,1.354,5099.1
30479,-1.8,92.893,1.354,5099.1
30480,-1.8,92.893,1.354,5099.1
30481,-1.8,92.893,1.354,5099.1
30482,-1.8,92.893,1.354,5099.1
30483,-1.8,92.893,1.354,5099.1
30484,-1.8,92.893,1.354,5099.1
30485,-1.8,92.893,1.354,5099.1
30486,-1.8,92.893,1.354,5099.1
30487,-1.8,92.893,1.354,5099.1
30488,-1.8,92.893,1.354,5099.1
30489,-1.8,92.893,1.354,5099.1
30490,-1.8,92.893,1.354,5099.1
30491,-1.8,92.893,1.354,5099.1
30492,-1.8,92.893,1.354,5099.1
30493,-1.8,92.893,1.354,5099.1
30494,-1.8,92.893,1.354,5099.1
30495,-1.8,92.893,1.354,5099.1
30496,-1.8,92.893,1.354,5099.1
30497,-1.8,92.893,1.354,5099.1
30498,-1.8,92.893,1.354,5099.1
30499,-1.8,92.893,1.354,5099.1
30500,-1.8,92.893,1.354,5099.1
30501,-1.8,92.893,1.354,5099.1
30502,-1.8,92.893,1.354,5099.1
30503,-1.8,92.893,1.354,5099.1
30504,-1.8,92.893,1.354,5099.1
30505,-1.8,92.893,1.354,5099.1
30506,-1.8,92.893,1.354,5099.1
30507,-1.8,92.893,1.354,5099.1
30508,-1.8,92.893,1.354,5099.1
30509,-1.8,92.893,1.354,5099.1
30510,-1.8,92.893,1.354,5099.1
30511,-1.8,92.893,1.354,5099.1
30512,-1.8,92.893,1.354,5099.1
30513,-1.8,92.893,1.354,5099.1
30514,-1.8,92.893,1.354,5099.1
30515,-1.8,92.893,1.354,5099.1
30516,-1.8,92.893,1.354,5099.1
30517,-1.8,92.893,1.354,5099.1
30518,-1.8,92.893,1.354,5099.1
30519,-1.8,92.893,1.354,5099.1
30520,-1.8,92.893,1.354,5099.1
30521,-1.8,92.893,1.354,5099.1
30522,-1.8,92.893,1.354,5099.1
30523,-1.8,92.893,1.354,5099.1
30524,-1.8,92.893,1.354,5099.1
30525,-1.8,92.893,1.354,5099.1
30526,-1.8,92.893,1.354,5099.1
30527,-1.8,92.893,1.354,5099.1
30528,-1.8,92.893,1.354,5099.1
30529,-1.8,92.893,1.354,5099.1
30530,-1.8,92.893,1.354,5099.1
30531,-1.8,92.893,1.354,5099.1
30532,-1.8,92.893,1.354,5099.1
30533,-1.8,92.893,1.354,5099.1
30534,-1.8,92.893,1.354,5099.1
30535,-1.8,92.893,1.354,5099.1
30536,-1.8,92.893,1.354,5099.1
30537,-1.8,92.893,1.354,5099.1
30538,-1.8,92.893,1.354,5099.1
30539,-1.8,92.893,1.354,5099.1
30540,-1.8,92.893,1.354,5099.1
30541,-1.8,92.893,1.354,5099.1
30542,-1.8,92.893,1.354,5099.1
30543,-1.8,92.893,1.354,5099.1
30544,-1.8,92.893,1.354,5099.1
30545,-1.8,92.893,1.354,5099.1
30546,-1.8,92.893,1.354,5099.1
30547,-1.8,92.893,1.354,5099.1
30548,-1.8,92.893,1.354,5099.1
30549,-1.8,92.893,1.354,5099.1
30550,-1.8,92.893,1.354,5099.1
30551,-1.8,92.893,1.354,5099.1
30552,-1.8,92.893,1.354,5099.1
30553,-1.8,92.893,1.354,5099.1
30554,-1.8,92.893,1.354,5099.1
30555,-1.8,92.893,1.354,5099.1
30556,-1.8,92.893,1.354,5099.1
30557,-1.8,92.893,1.354,5099.1
30558,-1.8,92.893,1.354,5099.1
30559,-1.8,92.893,1.354,5099.1
30560,-1.8,92.893,1.354,5099.1
30561,-1.8,92.893,1.354,5099.1
30562,-1.8,92.893,1.354,5099.1
30563,-1.8,92.893,1.354,5099.1
30564,-1.8,92.893,1.354,5099.1
30565,-1.8,92.893,1.354,5099.1
30566,-1.8,92.893,1.354,5099.1
30567,-1.8,92.893,1.354,5099.1
30568,-1.8,92.893,1.354,5099.1
30569,-1.8,92.893,1.354,5099.1
30570,-1.8,92.893,1.354,5099.1
30571,-1.8,92.893,1.354,5099.1
30572,-1.8,92.893,1.354,5099.1
30573,-1.8,92.893,1.354,5099.1
30574,-1.8,92.893,1.354,5099.1
30575,-1.8,92.893,1.354,5099.1
30576,-1.8,92.893,1.354,5099.1
30577,-1.8,92.893,1.354,5099.1
30578,-1.8,92.893,1.354,5099.1
30579,-1.8,92.893,1.354,5099.1
30580,-1.8,92.893,1.354,5099.1
30581,-1.8,92.893,1.354,5099.1
30582,-1.8,92.893,1.354,5099.1
30583,-1.8,92.893,1.354,5099.1
30584,-1.8,92.893,1.354,5099.1
30585,-1.8,92.893,1.354,5099.1
30586,-1.8,92.893,1.354,5099.1
30587,-1.8,92.893,1.354,5099.1
30588,-1.8,92.893,1.354,5099.1
30589,-1.8,92.893,1.354,5099.1
30590,-1.8,92.893,1.354,5099.1
30591,-1.8,92.893,1.354,5099.1
30592,-1.8,92.893,1.354,5099.1
30593,-1.8,92.893,1.354,5099.1
30594,-1.8,92.893,1.354,5099.1
30595,-1.8,92.893,1.354,5099.1
30596,-1.8,92.893,1.354,5099.1
30597,-1.8,92.893,1.354,5099.1
30598,-1.8,92.893,1.354,5099.1
30599,-1.8,92.893,1.354,5099.1
30600,-1.8,92.893,1.354,5099.1
30601,-1.8,92.893,1.354,5099.1
30602,-1.8,92.893,1.354,5099.1
30603,-1.8,92.893,1.354,5099.1
30604,-1.8,92.893,1.354,5099.1
30605,-1.8,92.893,1.354,5099.1
30606,-1.8,92.893,1.354,5099.1
30607,-1.8,92.893,1.354,5099.1
30608,-1.8,92.893,1.354,5099.1
30609,-1.8,92.893,1.354,5099.1
30610,-1.8,92.893,1.354,5099.1
30611,-1.8,92.893,1.354,5099.1
30612,-1.8,92.893,1.354,5099.1
30613,-1.8,92.893,1.354,5099.1
30614,-1.8,92.893,1.354,5099.1
30615,-1.8,92.893,1.354,5099.1
30616,-1.8,92.893,1.354,5099.1
30617,-1.8,92.893,1.354,5099.1
30618,-1.8,92.893,1.354,5099.1
30619,-1.8,92.893,1.354,5099.1
30620,-1.8,92.893,1.354,5099.1
30621,-1.8,92.893,1.354,5099.1
30622,-1.8,92.893,1.354,5099.1
30623,-1.8,92.893,1.354,5099.1
30624,-1.8,92.893,1.354,5099.1
30625,-1.8,92.893,1.354,5099.1
30626,-1.8,92.893,1.354,5099.1
30627,-1.8,92.893,1.354,5099.1
30628,-1.8,92.893,1.354,5099.1
30629,-1.8,92.893,1.354,5099.1
30630,-1.8,92.893,1.354,5099.1
30631,-1.8,92.893,1.354,5099.1
30632,-1.8,92.893,1.354,5099.1
30633,-1.8,92.893,1.354,5099.1
30634,-1.8,92.893,1.354,5099.1
30635,-1.8,92.893,1.354,5099.1
30636,-1.8,92.893,1.354,5099.1
30637,-1.8,92.893,1.354,5099.1
30638,-1.8,92.893,1.354,5099.1
30639,-1.8,92.893,1.354,5099.1
30640,-1.8,92.893,1.354,5099.1
30641,-1.8,92.893,1.354,5099.1
30642,-1.8,92.893,1.354,5099.1
30643,-1.8,92.893,1.354,5099.1
30644,-1.8,92.893,1.354,5099.1
30645,-1.8,92.893,1.344,5099.1
30646,-1.8,92.893,1.344,5099.1
30647,-1.8,92.893,1.344,5099.1
30648,-1.8,92.893,1.344,5099.1
30649,-1.8,92.893,1.344,5099.1
30650,-1.8,92.893,1.344,5099.1
30651,-1.8,92.893,1.344,5099.1
30652,-1.8,92.893,1.344,5099.1
30653,-1.8,92.893,1.344,5099.1
30654,-1.8,92.893,1.344,5099.1
30655,-1.8,92.893,1.344,5099.1
30656,-1.8,92.893,1.344,5099.1
30657,-1.8,92.893,1.344,5099.1
30658,-1.8,92.893,1.344,5099.1
30659,-1.8,92.893,1.344,5099.1
30660,-1.8,92.893,1.344,5099.1
30661,-1.8,92.893,1.344,5099.1
30662,-1.8,92.893,1.344,5099.1
30663,-1.8,92.893,1.344,5099.1
30664,-1.8,92.893,1.344,5099.1
30665,-1.8,92.893,1.344,5099.1
30666,-1.8,92.893,1.344,5099.1
30667,-1.8,92.893,1.344,5099.1
30668,-1.8,92.893,1.344,5099.1
30669,-1.8,92.893,1.344,5099.1
30670,-1.8,92.893,1.344,5099.1
30671,-1.8,92.893,1.344,5099.1
30672,-1.8,92.893,1.344,5099.1
30673,-1.8,92.893,1.344,5099.1
30674,-1.8,92.893,1.344,5099.1
30675,-1.8,92.893,1.344,5099.1
30676,-1.8,92.893,1.344,5099.1
30677,-1.8,92.893,1.344,5099.1
30678,-1.8,92.893,1.344,5099.1
30679,-1.8,92.893,1.344,5099.1
30680,-1.8,92.893,1.344,5099.1
30681,-1.8,92.893,1.344,5099.1
30682,-1.8,92.893,1.344,5099.1
30683,-1.8,92.893,1.344,5099.1
30684,-1.8,92.893,1.344,5099.1
30685,-1.8,92.893,1.344,5099.1
30686,-1.8,92.893,1.344,5099.1
30687,-1.8,92.893,1.344,5099.1
30688,-1.8,92.893,1.344,5099.1
30689,-1.8,92.893,1.344,5099.1
30690,-1.8,92.893,1.344,5099.1
30691,-1.8,92.893,1.344,5099.1
30692,-1.8,92.893,1.344,5099.1
30693,-1.8,92.893,1.344,5099.1
30694,-1.8,92.893,1.344,5099.1
30695,-1.8,92.893,1.344,5099.1
30696,-1.8,92.893,1.344,5099.1
30697,-1.8,92.893,1.344,5099.1
30698,-1.8,92.893,1.344,5099.1
30699,-1.8,92.893,1.344,5099.1
30700,-1.8,92.893,1.344,5099.1
30701,-1.8,92.893,1.344,5099.1
30702,-1.8,92.893,1.344,5099.1
30703,-1.8,92.893,1.344,5099.1
30704,-1.8,92.893,1.344,5099.1
30705,-1.8,92.893,1.344,5099.1
30706,-1.8,92.893,1.344,5099.1
30707,-1.8,92.893,1.344,5099.1
30708,-1.8,92.893,1.344,5099.1
30709,-1.8,92.893,1.344,5099.1
30710,-1.8,92.893,1.344,5099.1
30711,-1.8,92.893,1.344,5099.1
30712,-1.8,92.893,1.344,5099.1
30713,-1.8,92.893,1.344,5099.1
30714,-1.8,92.893,1.344,5099.1
30715,-1.8,92.893,1.344,5099.1
30716,-1.8,92.893,1.344,5099.1
30717,-1.8,92.893,1.344,5099.1
30718,-1.8,92.893,1.344,5099.1
30719,-1.8,92.893,1.344,5099.1
30720,-1.8,92.893,1.344,5099.1
30721,-1.8,92.893,1.344,5099.1
30722,-1.8,92.893,1.344,5099.1
30723,-1.8,92.893,1.344,5099.1
30724,-1.8,92.893,1.344,5099.1
30725,-1.8,92.893,1.344,5099.1
30726,-1.8,92.893,1.344,5099.1
30727,-1.8,92.893,1.344,5099.1
30728,-1.8,92.893,1.344,5099.1
30729,-1.8,92.893,1.344,5099.1
30730,-1.8,92.893,1.344,5099.1
30731,-1.8,92.893,1.344,5099.1
30732,-1.8,92.893,1.344,5099.1
30733,-1.8,92.893,1.344,5099.1
30734,-1.8,92.893,1.344,5099.1
30735,-1.8,92.893,1.344,5099.1
30736,-1.8,92.893,1.344,5099.1
30737,-1.8,92.893,1.344,5099.1
30738,-1.8,92.893,1.344,5099.1
30739,-1.8,92.893,1.344,5099.1
30740,-1.8,92.893,1.344,5099.1
30741,-1.8,92.893,1.344,5099.1
30742,-1.8,92.893,1.344,5099.1
30743,-1.8,92.893,1.344,5099.1
30744,-1.8,92.893,1.344,5099.1
30745,-1.8,92.893,1.344,5099.1
30746,-1.8,92.893,1.344,5099.1
30747,-1.8,92.893,1.344,5099.1
30748,-1.8,92.893,1.344,5099.1
30749,-1.8,92.893,1.344,5099.1
30750,-1.8,92.893,1.344,5099.1
30751,-1.8,92.893,1.344,5099.1
30752,-1.8,92.893,1.344,5099.1
30753,-1.8,92.893,1.344,5099.1
30754,-1.8,92.893,1.344,5099.1
